date,firefox-version,firefox-interop-2023-events,firefox-interop-2024-layout,firefox-interop-2025-anchor-positioning,firefox-interop-2025-backdrop-filter,firefox-interop-2025-core-web-vitals,firefox-interop-2025-details,firefox-interop-2025-modules,firefox-interop-2025-navigation,firefox-interop-2025-remove-mutation-events,firefox-interop-2025-scope,firefox-interop-2025-scrollend,firefox-interop-2025-storageaccess,firefox-interop-2025-textdecoration,firefox-interop-2025-urlpattern,firefox-interop-2025-view-transitions,firefox-interop-2025-webassembly,firefox-interop-2025-webcompat,firefox-interop-2025-webrtc,firefox-interop-2025-writingmodes,interop-interop-2023-events,interop-interop-2024-layout,interop-interop-2025-anchor-positioning,interop-interop-2025-backdrop-filter,interop-interop-2025-core-web-vitals,interop-interop-2025-details,interop-interop-2025-modules,interop-interop-2025-navigation,interop-interop-2025-remove-mutation-events,interop-interop-2025-scope,interop-interop-2025-scrollend,interop-interop-2025-storageaccess,interop-interop-2025-textdecoration,interop-interop-2025-urlpattern,interop-interop-2025-view-transitions,interop-interop-2025-webassembly,interop-interop-2025-webcompat,interop-interop-2025-webrtc,interop-interop-2025-writingmodes,revision
2025-01-01T03:17:27,20250101031727,925,953,230,770,720,488,978,4,0,840,750,909,991,1,250,0,655,750,937,947,953,232,826,720,515,978,4,0,840,913,909,991,1,254,0,778,750,943,68cbfcd4931a1e35a337e8fd63c6223537411735
2025-01-01T21:24:21,20250101212421,925,953,230,770,720,488,978,4,0,840,750,909,991,1,250,0,655,750,937,947,953,232,826,720,515,978,4,0,840,913,909,991,1,254,0,778,750,943,b60410fc60da83deed5ee7141d5eba84e6100583
2025-01-02T09:18:53,20250102091853,925,953,230,770,728,488,978,4,0,840,750,909,991,1,250,0,655,750,937,947,953,232,826,728,515,978,4,0,840,913,909,991,1,254,0,778,750,943,27f9f8e7311a864b059f50e2a7e3988afddc35b9
2025-01-02T21:27:43,20250102212743,925,953,230,770,711,488,978,4,0,840,750,905,991,1,250,0,655,750,937,947,953,232,826,711,515,978,4,0,840,913,905,991,1,254,0,778,750,943,94c05b2b36188c127c71f09614343df6844c8f7b
2025-01-03T09:48:20,20250103094820,925,953,230,770,720,488,978,4,0,840,750,909,991,1,250,0,655,750,937,947,953,232,826,720,515,978,4,0,840,913,909,991,1,254,0,778,750,943,79da67e0e06664c5865a288a49a7bb5ad985085c
2025-01-03T21:52:21,20250103215221,925,953,230,770,736,488,978,4,0,840,750,909,991,1,250,0,655,750,937,947,953,232,826,736,515,978,4,0,840,913,909,991,1,254,0,778,750,943,a0bf2974a2a864dcf8ce7a219e9dd8af3f73caf0
2025-01-04T09:18:07,20250104091807,925,953,230,770,720,488,978,4,0,840,750,905,991,1,250,0,655,731,937,947,953,232,826,720,515,978,4,0,840,913,905,991,1,254,0,778,731,943,df36ae434250d4041fa340b6b852c15983b7c0c3
2025-01-04T12:05:05,20250104120505,925,953,230,770,720,488,978,4,0,840,750,905,991,1,250,0,655,750,937,947,953,232,826,720,515,978,4,0,840,913,905,991,1,254,0,778,750,943,334031c784f2a99b7ea054b94ccbeeeca433108b
2025-01-05T09:28:42,20250105092842,925,953,230,770,720,488,978,4,0,840,750,909,991,1,250,0,655,750,937,947,953,232,826,720,515,978,4,0,840,913,909,991,1,254,0,778,750,943,a36016924712120858870216a6a23bc9dfb021d3
2025-01-06T09:47:46,20250106094746,925,953,230,770,728,488,978,4,0,840,750,909,991,1,250,0,655,750,937,947,953,232,826,728,515,978,4,0,840,913,909,991,1,254,0,778,750,943,dd8b1488a379ee395592f636d084cf81117f3b4c
2025-01-06T14:47:31,20250106144731,925,953,230,770,728,488,978,4,0,840,750,909,991,1,250,0,655,750,937,947,953,232,826,728,515,978,4,0,840,913,909,991,1,254,0,778,750,943,dd9f5a143dd227e6a6271b78458950bfd6736161
2025-01-06T21:35:15,20250106213515,925,953,230,770,728,488,978,4,0,840,750,899,991,1,250,0,655,750,937,947,953,232,826,728,515,978,4,0,840,913,899,991,1,254,0,778,750,943,708f57803127c074075a1e65bcadd7303d14df8b
2025-01-07T04:48:52,20250107044852,925,953,230,770,720,488,978,4,0,840,750,905,991,1,250,0,655,750,937,947,953,232,826,720,515,978,4,0,840,913,905,991,1,254,0,778,750,943,6a4a59f6bf28402d07b1dec01820135f0450dead
2025-01-07T09:15:15,20250107091515,925,953,230,770,720,488,978,4,0,840,750,909,991,1,250,0,655,750,937,947,953,232,826,720,515,978,4,0,840,913,909,991,1,254,0,778,750,943,a568ac65fd4e6833bbee5cc341b3031de12f41a6
2025-01-07T16:24:28,20250107162428,925,953,230,770,728,488,978,4,0,840,750,909,991,1,250,0,655,750,937,947,953,232,826,728,515,978,4,0,840,913,909,991,1,254,0,778,750,943,00805601fb27614b77f3d55e0e00df3e90f40359
2025-01-07T16:51:24,20250107165124,925,953,230,770,720,488,978,4,0,840,750,909,991,1,250,0,655,750,937,947,953,232,826,720,515,978,4,0,840,913,909,991,1,254,0,778,750,943,114a69547c262e92d13156de8a309ee3de9ac35a
2025-01-08T04:42:02,20250108044202,925,953,230,770,728,488,978,4,0,840,750,905,991,1,250,0,655,750,937,947,953,232,826,728,515,978,4,0,840,913,905,991,1,254,0,778,750,943,810abd1d3a1bdda54242a855eb4ca1764c617105
2025-01-08T09:36:33,20250108093633,925,953,230,770,728,488,978,4,0,840,750,905,991,1,250,0,655,750,937,947,953,232,826,728,515,978,4,0,840,913,905,991,1,254,0,778,750,943,bf40d95ccc9bf4bb1337d18ed853231b83382b7c
2025-01-08T16:08:22,20250108160822,925,953,230,770,720,488,978,4,0,840,750,909,991,1,250,0,655,750,937,947,953,232,826,720,515,978,4,0,840,913,909,991,1,253,0,778,750,943,0c4a268be9cbe2bbddb5e5ae1f64a418598941e9
2025-01-08T21:56:53,20250108215653,925,953,230,770,711,488,978,4,0,840,750,905,991,1,250,0,655,750,937,947,953,232,826,711,515,978,4,0,840,913,905,991,1,253,0,778,750,943,278f379105b319fd8690296a78252df11b3ceb2f
2025-01-09T04:16:57,20250109041657,925,953,230,770,728,488,978,4,0,840,750,905,991,1,250,0,655,750,937,947,953,232,826,728,515,978,4,0,840,913,905,991,1,253,0,778,750,943,61a6063d8ba396772c254f57b38e0546b7f5863c
2025-01-09T09:32:25,20250109093225,925,953,230,770,720,488,978,4,0,840,750,909,991,1,250,0,655,750,937,947,953,232,826,720,515,978,4,0,840,913,909,991,1,253,0,778,750,943,6da2f152d57b1d53d526ce821330553db4947c84
2025-01-09T18:35:05,20250109183505,925,953,230,770,736,488,978,4,0,840,750,909,991,1,250,0,655,750,937,947,953,232,826,736,515,978,4,0,840,913,909,991,1,253,0,778,750,943,d342dabbf5220645f92f272afd499780c3890a9c
2025-01-10T09:49:27,20250110094927,925,953,230,770,720,488,978,4,0,840,750,909,991,1,250,0,679,750,937,947,953,232,826,720,515,978,4,0,840,913,909,991,1,253,0,785,750,943,9c18ffcb71e3ba3fb77093494dc190bb411840e3
2025-01-10T21:44:02,20250110214402,925,953,230,770,563,488,978,4,0,840,750,909,991,1,250,0,679,750,937,947,953,232,826,563,515,978,4,0,840,913,909,991,1,252,0,785,750,943,86f62a648ef0e51bbb66ef7241df70b3b47a5eec
2025-01-11T09:16:48,20250111091648,925,953,230,770,554,488,978,4,0,840,750,909,991,1,250,0,679,750,937,947,953,232,826,554,515,978,4,0,840,913,909,991,1,252,0,785,750,943,dbf9beb835a23a0c30c19de13c77aa1c49c6c6ef
2025-01-11T21:35:35,20250111213535,925,953,230,770,554,488,978,4,0,840,750,905,991,1,250,0,679,750,937,947,953,232,826,554,515,978,4,0,840,913,905,991,1,252,0,785,750,943,3b597e62bd28015328688468f817ad50d4d42106
2025-01-12T09:01:42,20250112090142,925,953,230,770,546,488,978,4,0,840,750,909,991,1,250,0,679,750,937,947,953,232,826,546,515,978,4,0,840,913,909,991,1,252,0,785,750,943,abc92a41910764a2dc98aea04074bc746fa2c194
2025-01-12T21:22:31,20250112212231,925,953,230,770,563,488,978,4,0,840,750,905,991,1,250,0,679,750,937,947,953,232,826,563,515,978,4,0,840,913,905,991,1,252,0,785,750,943,44910f21eb087422dbc3e28ac1e819797bc45f0b
2025-01-13T09:36:12,20250113093612,925,953,230,770,554,488,978,4,0,840,750,909,991,1,250,0,679,750,937,947,953,232,826,554,515,978,4,0,840,913,909,991,1,252,0,785,750,943,000fac19cadd6513cd37a07e0dc4a357a029ffc1
2025-01-13T21:45:19,20250113214519,929,953,230,837,554,488,978,4,0,840,750,902,991,1,250,0,679,750,937,952,953,230,837,554,515,978,4,0,840,913,902,991,1,252,0,785,750,943,9c70867f63dbaa2414f4d9279a83d69382155a0b
2025-01-14T04:54:49,20250114045449,929,953,230,837,554,488,978,4,0,840,750,909,991,1,250,0,679,750,937,952,953,230,837,554,515,978,4,0,840,913,909,991,1,252,0,785,750,943,ac367fb8ccac94f17ee75cfd20c286ae3206dc34
2025-01-14T09:35:20,20250114093520,929,953,230,837,554,488,978,4,0,840,750,909,991,1,250,0,679,750,937,952,953,230,837,554,515,978,4,0,840,913,909,991,1,252,0,785,750,943,234c9429e537609d3f10c999f7fc808af688ec3d
2025-01-14T16:30:33,20250114163033,929,953,230,837,554,488,978,4,0,840,750,909,991,1,250,0,679,750,937,952,953,230,837,554,515,978,4,0,840,913,909,991,1,252,0,785,750,943,6b0b18434da4cb5c9031a09bf081d6761c3618e2
2025-01-14T21:23:41,20250114212341,929,953,230,837,554,488,978,4,0,840,750,902,991,1,200,0,679,750,937,952,953,230,837,554,515,978,4,0,840,913,902,991,1,202,0,785,750,943,933bfbddaf61376385fb1efae72d62d81e6f8b91
2025-01-15T04:28:32,20250115042832,929,953,230,837,563,488,978,4,0,840,750,905,991,1,200,0,679,750,937,952,953,230,837,563,515,978,4,0,840,913,905,991,1,202,0,785,750,943,5904a2d552f20438e7ad97da0c18095bc3598190
2025-01-15T16:35:36,20250115163536,929,953,230,837,554,488,978,4,0,840,750,902,991,1,200,0,679,750,937,952,953,230,837,554,515,978,4,0,840,913,902,991,1,202,0,785,750,943,70821984b16153eeba8fc1994851d77b3fbe00d9
2025-01-15T21:57:20,20250115215720,929,953,230,837,554,488,978,4,0,840,750,909,991,1,200,0,679,750,937,952,953,230,837,554,515,978,4,0,840,913,909,991,1,202,0,785,750,943,f7524feb52aa820a5e877b14b4a0a02815cf3ae8
2025-01-16T15:32:42,20250116153242,929,953,230,837,563,488,978,4,0,840,750,905,991,1,200,0,679,750,937,952,953,230,837,563,515,978,4,0,840,913,905,991,1,201,0,785,750,943,bf920dd0a5a1bae0a0a5fb547a80dd88ac2ac4e7
2025-01-16T21:40:17,20250116214017,929,953,230,837,554,488,978,4,0,840,750,909,991,1,200,0,679,808,937,952,953,230,837,554,515,978,4,0,840,913,909,991,1,201,0,785,808,943,261049524fa0acc65435a696e445d1afae7af521
2025-01-17T05:04:24,20250117050424,929,953,230,837,554,488,978,4,0,840,750,909,991,1,200,0,679,808,937,952,953,230,837,554,515,978,4,0,840,913,909,991,1,201,0,785,808,943,8f540550593bf5be1adadd5155256071ee09827e
2025-01-17T09:59:07,20250117095907,929,953,230,837,554,488,978,4,0,840,750,905,991,1,200,0,679,808,937,952,953,230,837,554,515,978,4,0,840,913,905,991,1,201,0,785,808,943,3bbdb176dcee489c33f56a80ace0b07d94d1c723
2025-01-17T21:57:54,20250117215754,929,953,230,837,554,567,978,4,0,840,750,909,991,1,200,0,679,808,937,952,953,230,837,554,567,978,4,0,840,913,909,991,1,201,0,785,808,943,4f1775f4e14575b7734764c4c38a16d54c2c8618
2025-01-18T09:13:14,20250118091314,929,953,230,837,554,567,978,4,0,840,750,909,991,1,200,0,679,808,937,952,953,230,837,554,567,978,4,0,840,913,909,991,1,201,0,785,808,943,d716251198faebadc1aa0e3e87962b5469430a5e
2025-01-18T21:37:00,20250118213700,929,953,230,837,554,567,978,4,0,840,750,909,991,1,200,0,679,808,937,952,953,230,837,554,567,978,4,0,840,913,909,991,1,201,0,785,808,943,1c4cbc5b7ae6b95de81e64c70bf92bedf34f1d36
2025-01-19T09:29:32,20250119092932,929,953,230,837,554,567,978,4,0,840,750,909,991,1,200,0,679,808,937,952,953,230,837,554,567,978,4,0,840,913,909,991,1,201,0,785,808,943,bd2ac8b50d756d996a9a25a3d71432557eeb1c9f
2025-01-20T10:41:34,20250120104134,929,954,230,837,563,567,978,4,0,840,750,905,991,1,200,0,679,808,937,952,954,230,837,563,567,978,4,0,840,913,905,991,1,201,0,785,808,943,7a6d654e992ebc575d432f0b0857d4276281b2a3
2025-01-20T21:48:39,20250120214839,929,954,230,837,554,567,978,4,0,840,750,902,991,1,200,0,679,808,937,952,954,230,837,554,567,978,4,0,840,913,902,991,1,201,0,785,808,943,a54625216170e0a916a37e58da2ca5c1145183d6
2025-01-21T03:45:12,20250121034512,929,954,230,837,554,567,978,4,0,840,750,909,991,1,200,0,679,808,937,952,954,230,837,554,567,978,4,0,840,913,909,991,1,201,0,785,808,943,b9b68728dcc69743b1a67c88f66f90e387a6f12f
2025-01-21T21:28:51,20250121212851,929,954,230,837,554,567,978,4,0,840,750,905,991,1,200,0,679,808,937,952,954,230,837,554,567,978,4,0,840,913,905,991,1,201,0,785,808,943,71d2bf08d2da8edd6e390cf38eee723d8d4733d8
2025-01-22T04:37:37,20250122043737,929,957,241,837,546,567,978,4,0,840,750,909,991,1,208,0,679,808,937,952,957,241,837,546,567,978,4,0,840,913,909,991,1,208,0,785,808,943,4d679baa3086ad410eb22618e50aea045424c0de
2025-01-22T09:02:05,20250122090205,929,957,241,837,554,567,978,4,0,840,750,909,991,1,208,0,679,808,937,952,957,241,837,554,567,978,4,0,840,913,909,991,1,208,0,785,808,943,86456e2a4960ab06b8440463d70b202c4ea07cf1
2025-01-22T16:51:22,20250122165122,929,957,241,837,554,567,978,4,0,840,750,909,991,1,208,0,679,808,937,952,957,241,837,554,567,978,4,0,840,913,909,991,1,208,0,785,808,943,d722742783800adacd7456d3976f72b53960f09d
2025-01-23T05:14:04,20250123051404,929,957,241,837,563,567,978,0,0,840,750,909,991,1,208,0,679,808,937,952,957,241,837,563,567,978,0,0,840,913,909,991,1,208,0,785,808,943,99a8f2b2b00d85148c743f16db75d9abefb33513
2025-01-23T09:52:38,20250123095238,929,957,241,837,554,567,978,4,0,840,750,909,991,1,208,0,679,808,937,952,957,241,837,554,567,978,4,0,840,913,909,991,1,208,0,785,808,943,0da4e2f4d975fa56cabcc3efecf60f3faca30b29
2025-01-23T16:07:53,20250123160753,929,957,241,837,563,567,978,4,0,840,750,909,991,1,208,0,679,808,937,952,957,241,837,563,567,978,4,0,840,913,909,991,1,208,0,785,808,943,9f67fa0625ad43bdf9e16dbe0319ff97269dd2dc
2025-01-23T21:50:52,20250123215052,929,957,241,837,554,567,978,4,0,840,750,909,991,1,208,0,679,808,937,952,957,241,837,554,567,978,4,0,840,913,909,991,1,208,0,785,808,943,22ec49d4e6f628eb81d7eaa2a6323bc03a42f966
2025-01-24T09:35:26,20250124093526,929,957,241,837,554,567,978,4,0,840,750,909,991,1,208,0,679,808,937,952,957,241,837,554,567,978,4,0,840,913,909,991,1,208,0,785,808,943,50b5bccbceda26889f81d31231a5b5132c4a685d
2025-01-24T21:02:20,20250124210220,929,956,241,837,563,567,978,4,0,840,750,902,991,1,208,0,667,808,937,952,956,241,837,563,567,978,4,0,840,913,902,991,1,208,0,771,808,943,39fbc3b843e99533103e3a8a7df9b812a458be3b
2025-01-25T09:38:30,20250125093830,929,956,241,837,563,567,978,4,0,840,750,902,991,1,208,0,679,808,937,952,956,241,837,563,567,978,4,0,840,913,902,991,1,208,0,785,808,943,ef11a9be8e754e9e4121384b26fce3c7803898d0
2025-01-25T21:22:08,20250125212208,929,956,241,837,554,567,978,4,0,840,750,909,991,1,208,0,679,808,937,952,956,241,837,554,567,978,4,0,840,913,909,991,1,208,0,785,808,943,86db950c775f19a8ee252c4fe99a62abdcb0f2a4
2025-01-26T09:28:04,20250126092804,929,956,241,837,563,567,978,4,0,840,750,909,991,1,208,0,679,808,937,952,956,241,837,563,567,978,4,0,840,913,909,991,1,208,0,785,808,943,1673b2434d517f0ad57eee4dc6feae3ab4b51b84
2025-01-26T21:26:32,20250126212632,929,956,241,837,554,567,978,4,0,840,750,909,991,1,208,0,679,808,937,952,956,241,837,554,567,978,4,0,840,913,909,991,1,208,0,785,808,943,5e84ed5f3e13cb8a0f9ce61f4c723ceb2c93ea8b
2025-01-27T09:26:48,20250127092648,929,956,241,837,563,567,978,4,0,840,750,902,991,1,208,0,679,808,937,952,956,241,837,563,567,978,4,0,840,913,902,991,1,208,0,785,808,943,e8a0c7b11d2f988e747ce3112470236e8d434891
2025-01-27T16:22:02,20250127162202,929,956,241,837,563,567,978,4,0,840,750,905,991,1,208,0,679,808,937,952,956,241,837,563,567,978,4,0,840,913,905,991,1,208,0,785,808,943,2c456ff06c722d1fa5c2820233da0db19b72b5c3
2025-01-28T04:37:39,20250128043739,929,956,241,837,554,567,978,4,0,840,750,905,991,1,208,0,679,808,937,952,956,241,837,554,567,978,4,0,840,913,905,991,1,208,0,785,808,943,70cabc8df49e79271982f4484a15a2a259d5159b
2025-01-28T09:01:11,20250128090111,929,956,241,837,554,567,978,4,0,840,750,909,991,1,208,0,679,808,937,952,956,241,837,554,567,978,4,0,840,913,909,991,1,208,0,785,808,943,fb62e31afd93c99bbbffc4528c4773ba46b0fa4b
2025-01-28T16:18:37,20250128161837,929,956,241,837,563,567,978,4,0,840,750,909,991,1,208,0,679,808,937,952,956,241,837,563,567,978,4,0,840,913,909,991,1,208,0,785,808,943,d9b57e2b8726c289eb9ba86c2bc81594bbfbd326
2025-01-29T05:00:21,20250129050021,953,956,241,837,554,567,978,4,0,840,750,909,991,1,261,0,691,808,937,953,956,241,837,554,567,978,4,0,840,913,909,991,1,261,0,788,808,943,77c7c62035edf235f884d9d321f23ae3d22fc1f7
2025-01-29T17:06:12,20250129170612,953,957,241,837,554,567,978,4,0,840,750,909,991,1,261,0,691,808,937,953,957,241,837,554,567,978,4,0,840,913,909,991,1,261,0,788,808,943,a950ed4804c0807d08c891f39553af2ce6fe5d12
2025-01-30T04:07:31,20250130040731,953,957,241,837,563,567,978,4,0,840,750,909,991,1,261,0,691,808,937,953,957,241,837,563,567,978,4,0,840,913,909,991,1,261,0,788,808,943,3e8828480d054b3c16bc1b3bdcdfe83bd8992c08
2025-01-30T09:29:24,20250130092924,953,957,241,837,554,567,978,4,0,840,750,905,991,1,261,0,691,808,937,953,957,241,837,554,567,978,4,0,840,913,905,991,1,261,0,788,808,943,2bc2e00709312d553fb80fc9202f51ea8001e59a
